yyyy-mm-dd hh:mm:ss,DELTA_ENERGY,GRID_ENERGY,CHARGE_LEVEL,DISCHARGE_CAPACITY
2020-06-16 21:00:00,-134.61,0.0,3906.370393725822,1.447175440764076
2020-06-16 21:15:00,-106.14000000000001,0.0,3907.987739243818,1.6173455179961016
2020-06-16 21:30:00,-126.0,0.0,3909.8095197173625,1.8217804735444532
2020-06-16 21:45:00,-84.0,0.0,3911.7684071613935,1.9588874440312296
2020-06-16 22:00:00,-99.75,0.0,3913.8914114875065,2.1230043261128
2020-06-16 22:15:00,-84.0,0.0,3916.153384482974,2.261972995467712
2020-06-16 22:30:00,-92.4,0.0,3918.5694257622354,2.4160412792610164
2020-06-16 22:45:00,-72.45,0.0,3921.106884475013,2.537458712777569
2020-06-16 23:00:00,-80.85000000000001,0.0,3923.780785986245,2.6739015112322884
2020-06-16 23:15:00,-72.45,0.0,3926.5775886643046,2.7968026780594784
2020-06-16 23:30:00,-78.75,0.0,3929.5087699158803,2.93118125157569
2020-06-16 23:45:00,-70.35000000000001,0.0,3932.560505916277,3.051736000396915
2020-06-17 00:00:00,-72.45,0.0,3935.7370029053454,3.1764969890682297
2020-06-17 00:15:00,-39.9,0.0,3938.9822650425585,3.245262137213141
2020-06-17 00:30:00,-48.300000000000004,0.0,3942.3110901841064,3.3288251415480223
2020-06-17 00:45:00,-42.0,0.0,3945.7128007077054,3.40171052359888
2020-06-17 01:00:00,-47.25,0.0,3949.196870635481,3.4840699277754377
2020-06-17 01:15:00,-42.0,0.0,3952.7544277823026,3.5575571468215847
2020-06-17 01:30:00,-53.550000000000004,0.0,3956.4062509842065,3.6518232019039694
2020-06-17 01:45:00,-46.2,0.0,3960.1397730494964,3.7335220652900514
2020-06-17 02:00:00,-36.75,0.0,3963.9384946840705,3.798721634574177
2020-06-17 02:15:00,-35.7,0.0,3967.800768605333,3.8622739212624633
2020-06-17 02:30:00,-45.15,0.0,3971.7437981182056,3.9430295128726627
2020-06-17 02:45:00,-43.050000000000004,0.0,3975.764108203735,4.020310085529155
2020-06-17 03:00:00,-40.95,0.0,3979.8581670845265,4.094058880791819
2020-06-17 03:15:00,-60.900000000000006,0.0,3984.062629885243,4.204462800716499
2020-06-17 03:30:00,-54.6,0.0,3988.3666229738897,4.303993088646703
2020-06-17 03:45:00,-45.15,-45.15,3992.6706160625363,4.303993088646703
2020-06-17 04:00:00,-69.3,-69.3,3996.974609151183,4.303993088646703
2020-06-17 04:15:00,-57.75,-57.75,4001.2786022398295,4.303993088646703
2020-06-17 04:30:00,-105.36000000000001,-105.36000000000001,4005.582595328476,4.303993088646703
2020-06-17 04:45:00,-69.39,-69.39,4009.8865884171228,4.303993088646703
2020-06-17 05:00:00,-32.010000000000005,-32.010000000000005,4014.1905815057694,4.303993088646703
2020-06-17 05:15:00,-1.5600000000000094,-1.5600000000000094,4018.494574594416,4.303993088646703
2020-06-17 05:30:00,-21.03,-21.03,4022.7985676830626,4.303993088646703
2020-06-17 05:45:00,1.7099999999999795,0.0,4027.099455397487,4.300887714424267
2020-06-17 06:00:00,3.3899999999999864,0.0,4031.39419041666,4.294735019172992
2020-06-17 06:15:00,0.2699999999999818,0.0,4035.688435341181,4.294244924521265
2020-06-17 06:30:00,5.96999999999997,0.0,4039.971855705557,4.283420364375957
2020-06-17 06:45:00,35.879999999999995,0.0,4044.1906160364733,4.218760330916084
2020-06-17 07:00:00,56.400000000000006,0.0,4048.308433202396,4.117817165922707
2020-06-17 07:15:00,82.88999999999999,0.0,4052.27914349993,3.9707102975340076
2020-06-17 07:30:00,60.26999999999995,0.0,4056.1432568713717,3.8641133714418454
2020-06-17 07:45:00,86.10000000000002,0.0,4059.8564726500313,3.713215778659545
2020-06-17 08:00:00,123.81,0.0,4063.355730463273,3.4992578132419347
2020-06-17 08:15:00,160.52999999999994,0.0,4066.5819955711427,3.2262651078694042
2020-06-17 08:30:00,166.9199999999999,0.0,4069.5279134526613,2.9459178815186484
2020-06-17 08:45:00,197.7899999999999,0.0,4072.1469331790263,2.619019726364828
2020-06-17 09:00:00,233.64,0.0,4074.387405417074,2.240472238047935
2020-06-17 09:15:00,272.97,0.0,4076.194610515853,1.8072050987788855
2020-06-17 09:30:00,292.1699999999999,0.0,4077.5490313690366,1.3544208531833313
2020-06-17 09:45:00,281.76,0.0,4078.4757264626046,0.9266950935679558
2020-06-17 10:00:00,337.9199999999999,0.0,4078.897725604266,0.42199914166134955
2020-06-17 10:15:00,399.90000000000003,32.78758583386497,4079.113396771901,0.215671167635142
2020-06-17 10:30:00,378.3899999999999,378.3899999999999,4079.3290679395363,0.215671167635142
2020-06-17 10:45:00,410.52000000000004,410.52000000000004,4079.5447391071716,0.215671167635142
2020-06-17 11:00:00,72.71999999999991,72.71999999999991,4079.760410274807,0.215671167635142
2020-06-17 11:15:00,-56.879999999999995,0.0,4080.0629390988656,0.3025288240585548
2020-06-17 11:30:00,1.1099999999999568,0.0,4080.3637789059126,0.300839807046882
2020-06-17 11:45:00,244.01999999999992,25.418519295311846,4080.6030416132226,0.23926270731021126
2020-06-17 12:00:00,299.16,299.16,4080.8423043205325,0.23926270731021126
2020-06-17 12:15:00,122.19,122.19,4081.0815670278425,0.23926270731021126
2020-06-17 12:30:00,-109.40999999999997,0.0,4081.4888180640455,0.407251036203163
2020-06-17 12:45:00,21.449999999999932,0.0,4081.863418988165,0.37460092411932816
2020-06-17 13:00:00,94.28999999999996,0.0,4082.095831513719,0.23241252555394595
2020-06-17 13:15:00,470.2499999999999,470.2499999999999,4082.328244039273,0.23241252555394595
2020-06-17 13:30:00,339.7499999999999,339.7499999999999,4082.5606565648272,0.23241252555394595
2020-06-17 13:45:00,405.9599999999998,405.9599999999998,4082.7930690903813,0.23241252555394595
2020-06-17 14:00:00,424.49999999999994,424.49999999999994,4083.0254816159354,0.23241252555394595
2020-06-17 14:15:00,377.25,377.25,4083.2578941414895,0.23241252555394595
2020-06-17 14:30:00,373.53,373.53,4083.4903066670436,0.23241252555394595
2020-06-17 14:45:00,421.04999999999995,421.04999999999995,4083.7227191925977,0.23241252555394595
2020-06-17 15:00:00,306.4799999999999,306.4799999999999,4083.9551317181517,0.23241252555394595
2020-06-17 15:15:00,269.46,269.46,4084.187544243706,0.23241252555394595
2020-06-17 15:30:00,308.15999999999997,308.15999999999997,4084.41995676926,0.23241252555394595
2020-06-17 15:45:00,210.6599999999999,210.6599999999999,4084.652369294814,0.23241252555394595
2020-06-17 16:00:00,291.17999999999995,291.17999999999995,4084.884781820368,0.23241252555394595
2020-06-17 16:15:00,-78.69000000000005,0.0,4085.237671589899,0.3528897695307846
2020-06-17 16:30:00,-98.52000000000004,0.0,4085.741922121182,0.5042505312832225
2020-06-17 16:45:00,174.62999999999994,0.0,4085.9840021497566,0.24208002857438507
2020-06-17 17:00:00,-20.460000000000036,0.0,4086.257189340923,0.27318719116641554
2020-06-17 17:15:00,-221.73000000000008,0.0,4086.8740465920323,0.6168572511090762
2020-06-17 17:30:00,-196.8,0.0,4087.7983104155387,0.9242638235063876
2020-06-17 17:45:00,-153.93000000000004,0.0,4088.9650607976473,1.166750382108763
2020-06-17 18:00:00,-32.13000000000005,0.0,4090.1822025520787,1.2171417544312513
2020-06-17 18:15:00,10.649999999999977,0.0,4091.3827081352288,1.200505583150193
2020-06-17 18:30:00,30.119999999999948,0.0,4092.5363345309265,1.1536263956975343
2020-06-17 18:45:00,22.43999999999994,0.0,4093.6550840369646,1.118749506038124
2020-06-17 19:00:00,-101.55000000000001,0.0,4094.933905452017,1.2788214150521364
2020-06-17 19:15:00,-92.64000000000001,0.0,4096.359788098506,1.4258826464895236
2020-06-17 19:30:00,-124.56000000000002,0.0,4097.985568206613,1.6257801081060306
2020-06-17 19:45:00,-115.32,0.0,4099.798300353884,1.812732147271208
2020-06-17 20:00:00,-112.53,0.0,4101.795276104352,1.9969757504674435
2020-06-17 20:15:00,-108.06000000000002,0.0,4103.970570930936,2.1752948265844507
2020-06-17 20:30:00,-130.82999999999998,0.0,4106.3642782031875,2.3937072722513206
2020-06-17 20:45:00,-130.83,0.0,4108.9788686425245,2.6145904393373143
2020-06-17 21:00:00,-108.69000000000001,0.0,4111.778319262627,2.7994506201019687
2020-06-17 21:15:00,-105.48,0.0,4114.758439531764,2.980120269137683
2020-06-17 21:30:00,-103.95,0.0,4117.9178205117605,3.15938097999565
2020-06-17 21:45:00,-110.25,0.0,4121.268885633975,3.3510651222140924
2020-06-17 22:00:00,-93.45,0.0,4124.783569506938,3.5146838729631926
2020-06-17 22:15:00,-80.85000000000001,0.0,4128.440860023746,3.6572905168080583
2020-06-17 22:30:00,-107.10000000000001,0.0,4132.289435855481,3.8485758317355563
2020-06-17 22:45:00,-87.15,0.0,4136.294835161437,4.005399305955622
2020-06-17 23:00:00,-78.75,0.0,4140.44282024848,4.147985087042741
2020-06-17 23:15:00,-68.25,0.0,4144.7150871562335,4.272266907754125
2020-06-17 23:30:00,-78.75,-78.75,4148.987354063987,4.272266907754125
2020-06-17 23:45:00,-58.800000000000004,-58.800000000000004,4153.259620971741,4.272266907754125
2020-06-18 00:00:00,-51.45,-51.45,4157.531887879495,4.272266907754125
2020-06-18 00:15:00,-43.050000000000004,-43.050000000000004,4161.804154787249,4.272266907754125
2020-06-18 00:30:00,-37.800000000000004,-37.800000000000004,4166.076421695003,4.272266907754125
2020-06-18 00:45:00,-46.2,-46.2,4170.348688602757,4.272266907754125
2020-06-18 01:00:00,-57.75,-57.75,4174.620955510511,4.272266907754125
2020-06-18 01:15:00,-38.85,-38.85,4178.8932224182645,4.272266907754125
2020-06-18 01:30:00,-54.6,-54.6,4183.165489326018,4.272266907754125
2020-06-18 01:45:00,-47.25,-47.25,4187.437756233772,4.272266907754125
2020-06-18 02:00:00,-43.050000000000004,-43.050000000000004,4191.710023141526,4.272266907754125
2020-06-18 02:15:00,-32.550000000000004,-32.550000000000004,4195.98229004928,4.272266907754125
2020-06-18 02:30:00,-47.25,-47.25,4200.254556957034,4.272266907754125
2020-06-18 02:45:00,-47.25,-47.25,4204.526823864788,4.272266907754125
2020-06-18 03:00:00,-53.550000000000004,-53.550000000000004,4208.799090772542,4.272266907754125
2020-06-18 03:15:00,-53.550000000000004,-53.550000000000004,4213.0713576802955,4.272266907754125
2020-06-18 03:30:00,-60.900000000000006,-60.900000000000006,4217.343624588049,4.272266907754125
2020-06-18 03:45:00,-43.050000000000004,-43.050000000000004,4221.615891495803,4.272266907754125
2020-06-18 04:00:00,-54.6,-54.6,4225.888158403557,4.272266907754125
2020-06-18 04:15:00,-49.35,-49.35,4230.160425311311,4.272266907754125
2020-06-18 04:30:00,-108.15,-108.15,4234.432692219065,4.272266907754125
2020-06-18 04:45:00,-55.8,-55.8,4238.704959126819,4.272266907754125
2020-06-18 05:00:00,-15.600000000000009,-15.600000000000009,4242.977226034573,4.272266907754125
2020-06-18 05:15:00,7.079999999999998,0.0,4247.236678201871,4.2594521672980585
2020-06-18 05:30:00,-21.81000000000001,-21.81000000000001,4251.496130369169,4.2594521672980585
2020-06-18 05:45:00,-22.950000000000003,-22.950000000000003,4255.755582536467,4.2594521672980585
2020-06-18 06:00:00,20.22,0.0,4259.978550186214,4.22296764974684
2020-06-18 06:15:00,-33.06,0.0,4264.261588861703,4.283038675488118
2020-06-18 06:30:00,-40.19999999999999,-40.19999999999999,4268.544627537191,4.283038675488118
2020-06-18 06:45:00,-108.57000000000002,-108.57000000000002,4272.82766621268,4.283038675488118
2020-06-18 07:00:00,-135.78,-135.78,4277.110704888169,4.283038675488118
2020-06-18 07:15:00,-139.59,-139.59,4281.393743563657,4.283038675488118
2020-06-18 07:30:00,-155.16000000000003,-155.16000000000003,4285.676782239146,4.283038675488118
2020-06-18 07:45:00,-157.44,-157.44,4289.959820914634,4.283038675488118
2020-06-18 08:00:00,-119.43,-119.43,4294.242859590123,4.283038675488118
2020-06-18 08:15:00,-144.24000000000007,-144.24000000000007,4298.525898265611,4.283038675488118
2020-06-18 08:30:00,-123.12,-123.12,4302.8089369411,4.283038675488118
2020-06-18 08:45:00,-125.85000000000002,-125.85000000000002,4307.091975616589,4.283038675488118
2020-06-18 09:00:00,23.999999999999943,0.0,4311.331674212988,4.239698596399499
2020-06-18 09:15:00,85.94999999999993,0.0,4315.418064004266,4.0863897912780764
2020-06-18 09:30:00,-0.8400000000000318,0.0,4319.505960822645,4.087896818378762
2020-06-18 09:45:00,35.219999999999914,0.0,4323.530977442256,4.025016619610966
2020-06-18 10:00:00,221.54999999999995,0.0,4327.171959736179,3.640982293923466
2020-06-18 10:15:00,251.16000000000003,0.0,4330.388084387847,3.2161246516678665
2020-06-18 10:30:00,402.35999999999996,0.0,4332.948238139128,2.560153751280992
2020-06-18 10:45:00,218.82000000000005,0.0,4335.154729047786,2.206490908657969
2020-06-18 11:00:00,215.18999999999994,0.0,4337.018017097686,1.8632880499008802
2020-06-18 11:15:00,150.23999999999995,0.0,4338.643586253064,1.6255691553779654
2020-06-18 11:30:00,296.93999999999994,0.0,4339.8131433503595,1.1695570972950182
2020-06-18 11:45:00,440.30999999999995,0.0,4340.326584775985,0.5134414256253838
2020-06-18 12:00:00,175.11000000000007,0.0,4340.577727766418,0.2511429904335211
2020-06-18 12:15:00,185.01000000000005,185.01000000000005,4340.828870756852,0.2511429904335211
2020-06-18 12:30:00,121.04999999999995,121.04999999999995,4341.080013747285,0.2511429904335211
2020-06-18 12:45:00,206.97000000000003,206.97000000000003,4341.331156737719,0.2511429904335211
2020-06-18 13:00:00,414.99,414.99,4341.582299728152,0.2511429904335211
2020-06-18 13:15:00,543.4199999999998,543.4199999999998,4341.8334427185855,0.2511429904335211
2020-06-18 13:30:00,487.22999999999996,487.22999999999996,4342.084585709019,0.2511429904335211
2020-06-18 13:45:00,399.33,399.33,4342.335728699452,0.2511429904335211
2020-06-18 14:00:00,428.7899999999999,428.7899999999999,4342.586871689886,0.2511429904335211
2020-06-18 14:15:00,396.6899999999999,396.6899999999999,4342.838014680319,0.2511429904335211
2020-06-18 14:30:00,342.1499999999999,342.1499999999999,4343.089157670753,0.2511429904335211
2020-06-18 14:45:00,204.38999999999993,204.38999999999993,4343.340300661186,0.2511429904335211
2020-06-18 15:00:00,308.46000000000004,308.46000000000004,4343.59144365162,0.2511429904335211
2020-06-18 15:15:00,350.1899999999998,350.1899999999998,4343.842586642053,0.2511429904335211
2020-06-18 15:30:00,303.2999999999999,303.2999999999999,4344.093729632486,0.2511429904335211
2020-06-18 15:45:00,253.91999999999996,253.91999999999996,4344.34487262292,0.2511429904335211
2020-06-18 16:00:00,313.1399999999999,313.1399999999999,4344.596015613353,0.2511429904335211
2020-06-18 16:15:00,248.49,248.49,4344.847158603787,0.2511429904335211
2020-06-18 16:30:00,196.2899999999999,196.2899999999999,4345.09830159422,0.2511429904335211
2020-06-18 16:45:00,55.589999999999975,55.589999999999975,4345.349444584654,0.2511429904335211
2020-06-18 17:00:00,143.82,143.82,4345.600587575087,0.2511429904335211
2020-06-18 17:15:00,145.70999999999998,145.70999999999998,4345.8517305655205,0.2511429904335211
2020-06-18 17:30:00,240.35999999999996,240.35999999999996,4346.102873555954,0.2511429904335211
2020-06-18 17:45:00,13.110000000000014,13.110000000000014,4346.354016546387,0.2511429904335211
2020-06-18 18:00:00,-130.20000000000002,0.0,4346.8054402222215,0.45142367583394777
2020-06-18 18:15:00,-140.64000000000001,0.0,4347.473998201661,0.6685579794394569
2020-06-18 18:30:00,-119.82000000000002,0.0,4348.328314653917,0.8543164522565498
2020-06-18 18:45:00,-86.22,0.0,4349.316782742015,0.9884680880973317
2020-06-18 19:00:00,45.26999999999998,0.0,4350.235558170299,0.9187754282841755
2020-06-18 19:15:00,-53.31000000000003,0.0,4351.237076777623,1.001518607324136
2020-06-18 19:30:00,-113.19000000000001,0.0,4352.416416856883,1.179340079260211
2020-06-18 19:45:00,-84.69000000000001,0.0,4353.729485839088,1.313068982204218
2020-06-18 20:00:00,-131.07000000000002,0.0,4355.251936749687,1.522450910598778
2020-06-18 20:15:00,-105.92999999999999,0.0,4356.944886055272,1.692949305585114
2020-06-18 20:30:00,-107.82000000000002,0.0,4358.813130720653,1.868244665381288
2020-06-18 20:45:00,-126.21,0.0,4360.8889042167375,2.0757734960845386
2020-06-18 21:00:00,-151.74,0.0,4363.217509404736,2.328605187998359
2020-06-18 21:15:00,-137.4,0.0,4365.777597499742,2.5600880950056104
2020-06-18 21:30:00,-123.09,0.0,4368.546942438876,2.7693449391335068
2020-06-18 21:45:00,-122.85000000000001,0.0,4371.526940804854,2.979998365978579
2020-06-18 22:00:00,-96.60000000000001,0.0,4374.673389021917,3.1464482170622263
2020-06-18 22:15:00,-123.9,0.0,4378.035515258001,3.3621262360846056
2020-06-18 22:30:00,-108.15,0.0,4381.587535878496,3.5520206204948086
2020-06-18 22:45:00,-114.45,0.0,4385.342956971092,3.7554210925952076
2020-06-18 23:00:00,-110.25,0.0,4389.296511070897,3.9535540998055394
2020-06-18 23:15:00,-105.0,0.0,4393.440497536292,4.1439864653947645
2020-06-18 23:30:00,-97.65,0.0,4397.763238875872,4.3227413395793794
2020-06-18 23:45:00,-78.75,-78.75,4402.085980215452,4.3227413395793794
2020-06-19 00:00:00,-80.85000000000001,-80.85000000000001,4406.408721555032,4.3227413395793794
2020-06-19 00:15:00,-67.2,-67.2,4410.7314628946115,4.3227413395793794
2020-06-19 00:30:00,-47.25,-47.25,4415.054204234191,4.3227413395793794
2020-06-19 00:45:00,-57.75,-57.75,4419.376945573771,4.3227413395793794
2020-06-19 01:00:00,-68.25,-68.25,4423.699686913351,4.3227413395793794
2020-06-19 01:15:00,-58.800000000000004,-58.800000000000004,4428.022428252931,4.3227413395793794
2020-06-19 01:30:00,-67.2,-67.2,4432.3451695925105,4.3227413395793794
2020-06-19 01:45:00,-39.9,-39.9,4436.66791093209,4.3227413395793794
2020-06-19 02:00:00,-47.25,-47.25,4440.99065227167,4.3227413395793794
2020-06-19 02:15:00,-36.75,-36.75,4445.31339361125,4.3227413395793794
2020-06-19 02:30:00,-43.050000000000004,-43.050000000000004,4449.63613495083,4.3227413395793794
2020-06-19 02:45:00,-42.0,-42.0,4453.9588762904095,4.3227413395793794
2020-06-19 03:00:00,-49.35,-49.35,4458.281617629989,4.3227413395793794
2020-06-19 03:15:00,-54.6,-54.6,4462.604358969569,4.3227413395793794
2020-06-19 03:30:00,-51.45,-51.45,4466.927100309149,4.3227413395793794
2020-06-19 03:45:00,-49.35,-49.35,4471.249841648729,4.3227413395793794
2020-06-19 04:00:00,-56.7,-56.7,4475.572582988309,4.3227413395793794
2020-06-19 04:15:00,-60.900000000000006,-60.900000000000006,4479.895324327888,4.3227413395793794
2020-06-19 04:30:00,-94.5,-94.5,4484.218065667468,4.3227413395793794
2020-06-19 04:45:00,-77.28,-77.28,4488.540807007048,4.3227413395793794
2020-06-19 05:00:00,-40.74,-40.74,4492.863548346628,4.3227413395793794
2020-06-19 05:15:00,-14.010000000000005,-14.010000000000005,4497.186289686208,4.3227413395793794
2020-06-19 05:30:00,-59.91000000000001,-59.91000000000001,4501.509031025787,4.3227413395793794
2020-06-19 05:45:00,-41.519999999999996,-41.519999999999996,4505.831772365367,4.3227413395793794
2020-06-19 06:00:00,-79.44000000000001,-79.44000000000001,4510.154513704947,4.3227413395793794
2020-06-19 06:15:00,-141.75,-141.75,4514.477255044527,4.3227413395793794
2020-06-19 06:30:00,-141.42000000000002,-141.42000000000002,4518.799996384107,4.3227413395793794
2020-06-19 06:45:00,-130.38,-130.38,4523.122737723686,4.3227413395793794
2020-06-19 07:00:00,-114.18,-114.18,4527.445479063266,4.3227413395793794
2020-06-19 07:15:00,-120.84000000000003,-120.84000000000003,4531.768220402846,4.3227413395793794
2020-06-19 07:30:00,-111.21,-111.21,4536.090961742426,4.3227413395793794
2020-06-19 07:45:00,-87.15000000000003,-87.15000000000003,4540.413703082006,4.3227413395793794
2020-06-19 08:00:00,-79.98000000000005,-79.98000000000005,4544.7364444215855,4.3227413395793794
2020-06-19 08:15:00,-49.08000000000004,-49.08000000000004,4549.059185761165,4.3227413395793794
2020-06-19 08:30:00,-86.19000000000005,-86.19000000000005,4553.381927100745,4.3227413395793794
2020-06-19 08:45:00,-118.11000000000001,-118.11000000000001,4557.704668440325,4.3227413395793794
2020-06-19 09:00:00,-69.63000000000002,-69.63000000000002,4562.027409779905,4.3227413395793794
2020-06-19 09:15:00,-42.09000000000003,-42.09000000000003,4566.3501511194845,4.3227413395793794
2020-06-19 09:30:00,-7.020000000000039,-7.020000000000039,4570.672892459064,4.3227413395793794
2020-06-19 09:45:00,117.93,0.0,4574.785402701021,4.112510241956242
2020-06-19 10:00:00,75.63,0.0,4578.763622326518,3.978219625497726
2020-06-19 10:15:00,196.19999999999987,0.0,4582.401444608166,3.6378222816472583
2020-06-19 10:30:00,256.08,0.0,4585.606362479276,3.2049178711102777
2020-06-19 10:45:00,199.19999999999993,0.0,4588.478547892431,2.872185413155364
2020-06-19 11:00:00,285.21,0.0,4590.886289562669,2.4077416702378973
2020-06-19 11:15:00,307.95,0.0,4592.803984315742,1.9176947530736184
2020-06-19 11:30:00,22.980000000000018,0.0,4594.684645561859,1.8806612461170913
2020-06-19 11:45:00,-200.01,0.0,4596.897080035472,2.2124344736131936
2020-06-19 12:00:00,-234.69,0.0,4599.508001570372,2.6109215348996213
2020-06-19 12:15:00,-154.23000000000002,0.0,4602.3829486855375,2.874947115165887
2020-06-19 12:30:00,-279.39,0.0,4605.748403862615,3.3654551770775685
2020-06-19 12:45:00,-272.85,0.0,4609.6054115217175,3.8570076591020857
2020-06-19 13:00:00,-251.46000000000004,0.0,4613.927213136356,4.321801614637999
2020-06-19 13:15:00,-274.8,-274.8,4618.249014750994,4.321801614637999
2020-06-19 13:30:00,-265.32000000000005,-265.32000000000005,4622.570816365633,4.321801614637999
2020-06-19 13:45:00,-309.84000000000003,-309.84000000000003,4626.892617980271,4.321801614637999
2020-06-19 14:00:00,-190.9500000000001,-190.9500000000001,4631.2144195949095,4.321801614637999
2020-06-19 14:15:00,-204.69000000000005,-204.69000000000005,4635.536221209548,4.321801614637999
2020-06-19 14:30:00,-299.31,-299.31,4639.858022824186,4.321801614637999
2020-06-19 14:45:00,-207.63000000000002,-207.63000000000002,4644.179824438825,4.321801614637999
2020-06-19 15:00:00,-221.19000000000003,-221.19000000000003,4648.501626053463,4.321801614637999
2020-06-19 15:15:00,-282.57000000000005,-282.57000000000005,4652.823427668101,4.321801614637999
2020-06-19 15:30:00,-336.75,-336.75,4657.14522928274,4.321801614637999
2020-06-19 15:45:00,-383.7,-383.7,4661.467030897378,4.321801614637999
2020-06-19 16:00:00,-407.97,-407.97,4665.788832512017,4.321801614637999
2020-06-19 16:15:00,-342.12,-342.12,4670.110634126655,4.321801614637999
2020-06-19 16:30:00,-372.66,-372.66,4674.432435741293,4.321801614637999
2020-06-19 16:45:00,-329.22,-329.22,4678.754237355932,4.321801614637999
2020-06-19 17:00:00,-344.28,-344.28,4683.07603897057,4.321801614637999
2020-06-19 17:15:00,-379.74,-379.74,4687.3978405852085,4.321801614637999
2020-06-19 17:30:00,-305.01000000000005,-305.01000000000005,4691.719642199847,4.321801614637999
2020-06-19 17:45:00,-235.65000000000006,-235.65000000000006,4696.041443814485,4.321801614637999
2020-06-19 18:00:00,-274.08000000000004,-274.08000000000004,4700.363245429124,4.321801614637999
2020-06-19 18:15:00,-284.22,-284.22,4704.685047043762,4.321801614637999
2020-06-19 18:30:00,-233.49,-233.49,4709.0068486584005,4.321801614637999
2020-06-19 18:45:00,-208.02,-208.02,4713.328650273039,4.321801614637999
2020-06-19 19:00:00,-248.37,-248.37,4717.650451887677,4.321801614637999
2020-06-19 19:15:00,-319.95000000000005,-319.95000000000005,4721.972253502316,4.321801614637999
2020-06-19 19:30:00,-299.70000000000005,-299.70000000000005,4726.294055116954,4.321801614637999
2020-06-19 19:45:00,-244.26000000000002,-244.26000000000002,4730.615856731592,4.321801614637999
2020-06-19 20:00:00,-218.64000000000001,-218.64000000000001,4734.937658346231,4.321801614637999
2020-06-19 20:15:00,-226.95000000000002,-226.95000000000002,4739.259459960869,4.321801614637999
2020-06-19 20:30:00,-203.49,-203.49,4743.581261575508,4.321801614637999
2020-06-19 20:45:00,-185.04000000000002,-185.04000000000002,4747.903063190146,4.321801614637999
2020-06-19 21:00:00,-195.18,-195.18,4752.224864804784,4.321801614637999
2020-06-19 21:15:00,-184.44,-184.44,4756.546666419423,4.321801614637999
2020-06-19 21:30:00,-159.45000000000002,-159.45000000000002,4760.868468034061,4.321801614637999
2020-06-19 21:45:00,-154.35,-154.35,4765.1902696486995,4.321801614637999
2020-06-19 22:00:00,-147.0,-147.0,4769.512071263338,4.321801614637999
2020-06-19 22:15:00,-143.85,-143.85,4773.833872877976,4.321801614637999
2020-06-19 22:30:00,-168.0,-168.0,4778.155674492615,4.321801614637999
2020-06-19 22:45:00,-171.15,-171.15,4782.477476107253,4.321801614637999
2020-06-19 23:00:00,-152.25,-152.25,4786.7992777218915,4.321801614637999
2020-06-19 23:15:00,-131.25,-131.25,4791.12107933653,4.321801614637999
2020-06-19 23:30:00,-171.15,-171.15,4795.442880951168,4.321801614637999
2020-06-19 23:45:00,-119.7,-119.7,4799.764682565807,4.321801614637999
2020-06-20 00:00:00,-119.7,-119.7,4804.086484180445,4.321801614637999
2020-06-20 00:15:00,-116.55000000000001,-116.55000000000001,4808.408285795083,4.321801614637999
2020-06-20 00:30:00,-99.75,-99.75,4812.730087409722,4.321801614637999
2020-06-20 00:45:00,-90.3,-90.3,4817.05188902436,4.321801614637999
2020-06-20 01:00:00,-111.30000000000001,-111.30000000000001,4821.373690638999,4.321801614637999
2020-06-20 01:15:00,-82.95,-82.95,4825.695492253637,4.321801614637999
2020-06-20 01:30:00,-99.75,-99.75,4830.017293868275,4.321801614637999
2020-06-20 01:45:00,-79.8,-79.8,4834.339095482914,4.321801614637999
2020-06-20 02:00:00,-63.0,-63.0,4838.660897097552,4.321801614637999
2020-06-20 02:15:00,-65.10000000000001,-65.10000000000001,4842.9826987121905,4.321801614637999
2020-06-20 02:30:00,-73.5,-73.5,4847.304500326829,4.321801614637999
2020-06-20 02:45:00,-57.75,-57.75,4851.626301941467,4.321801614637999
2020-06-20 03:00:00,-42.0,-42.0,4855.948103556106,4.321801614637999
2020-06-20 03:15:00,-40.95,-40.95,4860.269905170744,4.321801614637999
2020-06-20 03:30:00,-54.6,-54.6,4864.5917067853825,4.321801614637999
2020-06-20 03:45:00,-47.25,-47.25,4868.913508400021,4.321801614637999
2020-06-20 04:00:00,-55.650000000000006,-55.650000000000006,4873.235310014659,4.321801614637999
2020-06-20 04:15:00,-39.9,-39.9,4877.557111629298,4.321801614637999
2020-06-20 04:30:00,-83.42999999999999,-83.42999999999999,4881.878913243936,4.321801614637999
2020-06-20 04:45:00,-49.44,-49.44,4886.200714858574,4.321801614637999
2020-06-20 05:00:00,-27.78,-27.78,4890.522516473213,4.321801614637999
2020-06-20 05:15:00,-27.240000000000002,-27.240000000000002,4894.844318087851,4.321801614637999
2020-06-20 05:30:00,-33.57,-33.57,4899.16611970249,4.321801614637999
2020-06-20 05:45:00,-20.19000000000001,-20.19000000000001,4903.487921317128,4.321801614637999
2020-06-20 06:00:00,-31.86,-31.86,4907.809722931766,4.321801614637999
2020-06-20 06:15:00,-25.200000000000006,-25.200000000000006,4912.131524546405,4.321801614637999
2020-06-20 06:30:00,-34.35000000000001,-34.35000000000001,4916.453326161043,4.321801614637999
2020-06-20 06:45:00,-43.56,-43.56,4920.7751277756815,4.321801614637999
2020-06-20 07:00:00,-3.3900000000000006,-3.3900000000000006,4925.09692939032,4.321801614637999
